   2.6300000E-01   1.3500000E+00   1.6341048E-01   5.0875433E-01   2.3411107E+00   8.6013325E-01   7.6309124E-01
   2.6300000E-01   1.4000000E+00   1.8226400E-01   5.4715792E-01   2.3063188E+00   8.5374780E-01   7.6157789E-01
   2.6300000E-01   1.4500000E+00   2.0245420E-01   5.8688058E-01   2.2739590E+00   8.4751888E-01   7.6001078E-01
   2.6300000E-01   1.5000000E+00   2.2416581E-01   6.2810610E-01   2.2431737E+00   8.4127485E-01   7.5911870E-01
   2.6300000E-01   1.5500000E+00   2.4747822E-01   6.7081552E-01   2.2155571E+00   8.3506417E-01   7.5892888E-01
   2.6300000E-01   1.6000000E+00   2.7193890E-01   7.1451661E-01   2.1915970E+00   8.2912951E-01   7.5905924E-01
   2.6300000E-01   1.6500000E+00   2.9836059E-01   7.5997102E-01   2.1709402E+00   8.2341346E-01   7.5924961E-01
   2.6300000E-01   1.7000000E+00   3.2627484E-01   8.0672909E-01   2.1517635E+00   8.1792804E-01   7.5949428E-01
   2.6300000E-01   1.7500000E+00   3.5600109E-01   8.5493016E-01   2.1342222E+00   8.1258933E-01   7.6003097E-01
   2.6300000E-01   1.8000000E+00   3.8731338E-01   9.0443424E-01   2.1193608E+00   8.0746112E-01   7.6086671E-01
   2.6300000E-01   1.8500000E+00   4.2057759E-01   9.5542506E-01   2.1078107E+00   8.0254673E-01   7.6231481E-01
   2.6300000E-01   1.9000000E+00   4.5552535E-01   1.0077225E+00   2.0977598E+00   7.9781728E-01   7.6421056E-01
   2.6300000E-01   1.9500000E+00   4.9252644E-01   1.0615030E+00   2.0891324E+00   7.9329745E-01   7.6632820E-01
   2.6300000E-01   2.0000000E+00   5.3130917E-01   1.1165946E+00   2.0818652E+00   7.8904282E-01   7.6838488E-01
   2.6300000E-01   2.1000000E+00   6.1506333E-01   1.2310407E+00   2.0738362E+00   7.8136578E-01   7.7173308E-01
   2.6300000E-01   2.2000000E+00   7.0718657E-01   1.3511088E+00   2.0758693E+00   7.7491386E-01   7.8129653E-01
   2.6300000E-01   2.3000000E+00   8.0817974E-01   1.4768863E+00   2.0861152E+00   7.6998823E-01   7.9250453E-01
   2.6300000E-01   2.4000000E+00   9.1789211E-01   1.6077275E+00   2.0976095E+00   7.6592082E-01   7.9679965E-01
   2.6300000E-01   2.5000000E+00   1.0377544E+00   1.7446728E+00   2.1106975E+00   7.6261099E-01   8.0331619E-01
   2.6300000E-01   2.6000000E+00   1.1690529E+00   1.8881266E+00   2.1208159E+00   7.5909819E-01   8.0871020E-01
   2.6300000E-01   2.7000000E+00   1.3082485E+00   2.0356894E+00   2.1290583E+00   7.5564499E-01   8.1346761E-01
   2.6300000E-01   2.8000000E+00   1.4565115E+00   2.1876571E+00   2.1356487E+00   7.5221972E-01   8.1783497E-01
   2.6300000E-01   2.9000000E+00   1.6201887E+00   2.3476145E+00   2.1391620E+00   7.4844653E-01   8.2195709E-01
   2.6300000E-01   3.0000000E+00   1.7927463E+00   2.5121251E+00   2.1413707E+00   7.4485297E-01   8.2576422E-01
   2.6300000E-01   3.1000000E+00   1.9788983E+00   2.6827338E+00   2.1406659E+00   7.4103961E-01   8.2937144E-01
   2.6300000E-01   3.2000000E+00   2.1767143E+00   2.8587856E+00   2.1374015E+00   7.3702570E-01   8.3273109E-01
   2.6300000E-01   3.3000000E+00   2.3880013E+00   3.0409147E+00   2.1320257E+00   7.3278075E-01   8.3589929E-01
   2.6300000E-01   3.4000000E+00   2.6137143E+00   3.2288428E+00   2.1248995E+00   7.2834631E-01   8.3896257E-01
   2.6300000E-01   3.5000000E+00   2.8453426E+00   3.4186874E+00   2.1171923E+00   7.2406114E-01   8.4185383E-01
   2.6300000E-01   3.6000000E+00   3.0984936E+00   3.6173369E+00   2.1094470E+00   7.1965563E-01   8.4489695E-01
   2.6300000E-01   3.7000000E+00   3.3647129E+00   3.8215653E+00   2.1011603E+00   7.1528052E-01   8.4792499E-01
   2.6300000E-01   3.8000000E+00   3.6464461E+00   4.0318217E+00   2.0927403E+00   7.1096012E-01   8.5089373E-01
   2.6300000E-01   3.9000000E+00   3.9544129E+00   4.2517608E+00   2.0853228E+00   7.0666911E-01   8.5388434E-01
   2.6300000E-01   4.0000000E+00   4.2799292E+00   4.4779277E+00   2.0790213E+00   7.0257916E-01   8.5680293E-01
   2.6300000E-01   4.1000000E+00   4.6153758E+00   4.7072956E+00   2.0738653E+00   6.9880090E-01   8.5958487E-01
   2.6300000E-01   4.2000000E+00   4.9541505E+00   4.9372430E+00   2.0698366E+00   6.9540013E-01   8.6218839E-01
   2.6300000E-01   4.3000000E+00   5.2905325E+00   5.1655004E+00   2.0668910E+00   6.9241154E-01   8.6458841E-01
   2.6300000E-01   4.4000000E+00   5.6371443E+00   5.3963522E+00   2.0653457E+00   6.8975343E-01   8.6682929E-01
   2.6300000E-01   4.5000000E+00   6.0285323E+00   5.6421821E+00   2.0656648E+00   6.8720546E-01   8.6902320E-01
   2.6300000E-01   4.6000000E+00   6.4538153E+00   5.8994672E+00   2.0671472E+00   6.8477625E-01   8.7113580E-01
   2.6300000E-01   4.7000000E+00   6.9014227E+00   6.1644030E+00   2.0692065E+00   6.8247175E-01   8.7314306E-01
   2.6300000E-01   4.8000000E+00   7.3611259E+00   6.4336240E+00   2.0713996E+00   6.8028839E-01   8.7503386E-01
   2.6300000E-01   4.9000000E+00   7.8238827E+00   6.7041532E+00   2.0733982E+00   6.7821675E-01   8.7680592E-01
   2.6300000E-01   5.0000000E+00   8.2920210E+00   6.9761389E+00   2.0748918E+00   6.7619229E-01   8.7848496E-01
   2.6300000E-01   5.2000000E+00   9.3619809E+00   7.5553039E+00   2.0755014E+00   6.7170136E-01   8.8183732E-01
   2.6300000E-01   5.4000000E+00   1.0570427E+01   8.1704831E+00   2.0741168E+00   6.6701286E-01   8.8507192E-01
   2.6300000E-01   5.6000000E+00   1.1860733E+01   8.8062536E+00   2.0718532E+00   6.6249199E-01   8.8808454E-01
   2.6300000E-01   5.8000000E+00   1.3186805E+01   9.4500633E+00   2.0694161E+00   6.5833612E-01   8.9082687E-01
   2.6300000E-01   6.0000000E+00   1.4511112E+01   1.0091693E+01   2.0672343E+00   6.5463975E-01   8.9328366E-01
   2.6300000E-01   6.2000000E+00   1.5805315E+01   1.0723354E+01   2.0655551E+00   6.5143215E-01   8.9546092E-01
   2.6300000E-01   6.4000000E+00   1.7276209E+01   1.1393842E+01   2.0641816E+00   6.4822073E-01   8.9762939E-01
   2.6300000E-01   6.6000000E+00   1.9003315E+01   1.2123342E+01   2.0629089E+00   6.4486998E-01   8.9985619E-01
   2.6300000E-01   6.8000000E+00   2.0900032E+01   1.2892637E+01   2.0617258E+00   6.4157678E-01   9.0203163E-01
   2.6300000E-01   7.0000000E+00   2.2893125E+01   1.3685456E+01   2.0606176E+00   6.3845853E-01   9.0408970E-01
   2.6300000E-01   7.2000000E+00   2.4920633E+01   1.4488013E+01   2.0595686E+00   6.3557809E-01   9.0599467E-01
   2.6300000E-01   7.4000000E+00   2.6930144E+01   1.5288629E+01   2.0585642E+00   6.3296317E-01   9.0773065E-01
   2.6300000E-01   7.6000000E+00   2.9069853E+01   1.6111221E+01   2.0575363E+00   6.3044611E-01   9.0937013E-01
   2.6300000E-01   7.8000000E+00   3.1536638E+01   1.6989673E+01   2.0564439E+00   6.2786207E-01   9.1098914E-01
   2.6300000E-01   8.0000000E+00   3.4264330E+01   1.7912427E+01   2.0553348E+00   6.2529668E-01   9.1255606E-01
   2.6300000E-01   8.2000000E+00   3.7193863E+01   1.8869166E+01   2.0542422E+00   6.2280795E-01   9.1405084E-01
   2.6300000E-01   8.4000000E+00   4.0273540E+01   1.9850860E+01   2.0531880E+00   6.2043226E-01   9.1546227E-01
   2.6300000E-01   8.6000000E+00   4.3458084E+01   2.0849596E+01   2.0521860E+00   6.1819050E-01   9.1678534E-01
   2.6300000E-01   8.8000000E+00   4.6707823E+01   2.1858441E+01   2.0512437E+00   6.1609273E-01   9.1801921E-01
   2.6300000E-01   9.0000000E+00   4.9987984E+01   2.2871320E+01   2.0503649E+00   6.1414173E-01   9.1916577E-01
   2.6300000E-01   9.2000000E+00   5.3268091E+01   2.3882905E+01   2.0495504E+00   6.1233553E-01   9.2022858E-01
   2.6300000E-01   9.4000000E+00   5.6521440E+01   2.4888529E+01   2.0487992E+00   6.1066920E-01   9.2121217E-01
   2.6300000E-01   9.6000000E+00   5.9724646E+01   2.5884103E+01   2.0481092E+00   6.0913607E-01   9.2212151E-01
   2.6300000E-01   9.8000000E+00   6.2857249E+01   2.6866052E+01   2.0474779E+00   6.0772862E-01   9.2296172E-01
   2.6300000E-01   1.0000000E+01   6.6023732E+01   2.7849456E+01   2.0468828E+00   6.0640018E-01   9.2375409E-01
   2.6300000E-01   1.0500000E+01   7.6245151E+01   3.0637605E+01   2.0452408E+00   6.0278510E-01   9.2579811E-01
   2.6300000E-01   1.1000000E+01   8.8774300E+01   3.3759372E+01   2.0435915E+00   5.9917212E-01   9.2776152E-01
   2.6300000E-01   1.1500000E+01   1.0234551E+02   3.7035772E+01   2.0421057E+00   5.9589781E-01   9.2951446E-01
   2.6300000E-01   1.2000000E+01   1.1598152E+02   4.0328400E+01   2.0408451E+00   5.9308018E-01   9.3101908E-01
   2.6300000E-01   1.2500000E+01   1.2916895E+02   4.3556931E+01   2.0398030E+00   5.9070567E-01   9.3229114E-01
   2.6300000E-01   1.3000000E+01   1.4535189E+02   4.7090645E+01   2.0387410E+00   5.8836979E-01   9.3350208E-01
   2.6300000E-01   1.3500000E+01   1.6492925E+02   5.0977919E+01   2.0376597E+00   5.8607273E-01   9.3465770E-01
   2.6300000E-01   1.4000000E+01   1.8688274E+02   5.5111176E+01   2.0366250E+00   5.8391890E-01   9.3572187E-01
   2.6300000E-01   1.4500000E+01   2.1037583E+02   5.9401998E+01   2.0356701E+00   5.8195492E-01   9.3668140E-01
   2.6300000E-01   1.5000000E+01   2.3472020E+02   6.3777600E+01   2.0348079E+00   5.8019351E-01   9.3753600E-01
   2.6300000E-01   1.5500000E+01   2.5934902E+02   6.8178017E+01   2.0340402E+00   5.7862920E-01   9.3829198E-01
   2.6300000E-01   1.6000000E+01   2.8379547E+02   7.2553843E+01   2.0333630E+00   5.7724784E-01   9.3895841E-01
   2.6300000E-01   1.6500000E+01   3.0767546E+02   7.6864401E+01   2.0327694E+00   5.7603198E-01   9.3954512E-01
   2.6300000E-01   1.7000000E+01   3.3067344E+02   8.1076265E+01   2.0322517E+00   5.7496372E-01   9.4006161E-01
   2.6300000E-01   1.7500000E+01   3.5321457E+02   8.5218208E+01   2.0317880E+00   5.7400977E-01   9.4052342E-01
   2.6300000E-01   1.8000000E+01   3.8119069E+02   8.9773514E+01   2.0312553E+00   5.7302350E-01   9.4099292E-01
   2.6300000E-01   1.8500000E+01   4.1500476E+02   9.4782384E+01   2.0306637E+00   5.7201354E-01   9.4146672E-01
   2.6300000E-01   1.9000000E+01   4.5354317E+02   1.0016013E+02   2.0300485E+00   5.7101628E-01   9.4192988E-01
   2.6300000E-01   1.9500000E+01   4.9583614E+02   1.0583291E+02   2.0294346E+00   5.7005541E-01   9.4237286E-01
   2.6300000E-01   2.0000000E+01   5.4103809E+02   1.1173627E+02   2.0288386E+00   5.6914507E-01   9.4279015E-01
   2.6300000E-01   2.1000000E+01   6.3731022E+02   1.2401640E+02   2.0277374E+00   5.6750104E-01   9.4353880E-01
   2.6300000E-01   2.2000000E+01   7.3750478E+02   1.3662915E+02   2.0267831E+00   5.6609756E-01   9.4417323E-01
   2.6300000E-01   2.3000000E+01   8.3791246E+02   1.4928984E+02   2.0259788E+00   5.6491563E-01   9.4470394E-01
   2.6300000E-01   2.4000000E+01   9.3570006E+02   1.6178025E+02   2.0253132E+00   5.6392620E-01   9.4514519E-01
   2.6300000E-01   2.5000000E+01   1.0304907E+03   1.7402817E+02   2.0247617E+00   5.6309219E-01   9.4551441E-01
   2.6300000E-01   2.6000000E+01   1.1501719E+03   1.8749597E+02   2.0241791E+00   5.6227689E-01   9.4587413E-01
   2.6300000E-01   2.7000000E+01   1.2990379E+03   2.0243803E+02   2.0235616E+00   5.6147597E-01   9.4622731E-01
   2.6300000E-01   2.8000000E+01   1.4705206E+03   2.1853121E+02   2.0229480E+00   5.6072004E-01   9.4656069E-01
   2.6300000E-01   2.9000000E+01   1.6591597E+03   2.3550618E+02   2.0223607E+00   5.6002366E-01   9.4686790E-01
   2.6300000E-01   3.0000000E+01   1.8604040E+03   2.5313787E+02   2.0218112E+00   5.5939146E-01   9.4714690E-01
   2.6300000E-01   3.2000000E+01   2.2861215E+03   2.8964748E+02   2.0208398E+00   5.5831281E-01   9.4762306E-01
   2.6300000E-01   3.4000000E+01   2.7241021E+03   3.2688595E+02   2.0200329E+00   5.5745045E-01   9.4800367E-01
   2.6300000E-01   3.6000000E+01   3.1578012E+03   3.6402335E+02   2.0193675E+00   5.5676161E-01   9.4830739E-01
   2.6300000E-01   3.8000000E+01   3.6000832E+03   4.0133786E+02   2.0187851E+00   5.5618912E-01   9.4856002E-01
   2.6300000E-01   4.0000000E+01   4.1928868E+03   4.4382223E+02   2.0181058E+00   5.5560834E-01   9.4882177E-01
   2.6300000E-01   4.2000000E+01   4.9123061E+03   4.9076969E+02   2.0174174E+00   5.5505370E-01   9.4907908E-01
   2.6300000E-01   4.4000000E+01   5.7114961E+03   5.4063621E+02   2.0167922E+00   5.5455517E-01   9.4931825E-01
   2.6300000E-01   4.6000000E+01   6.5541024E+03   5.9221731E+02   2.0162596E+00   5.5412151E-01   9.4953452E-01
   2.6300000E-01   4.8000000E+01   7.4118458E+03   6.4457063E+02   2.0158266E+00   5.5375124E-01   9.4972762E-01
   2.6300000E-01   5.0000000E+01   8.2738616E+03   6.9723098E+02   2.0154844E+00   5.5343575E-01   9.4990030E-01
   2.6300000E-01   6.0000000E+01   1.4482644E+04   1.0082256E+03   2.0138469E+00   5.5205664E-01   9.5060902E-01
   2.6300000E-01   7.0000000E+01   2.2905839E+04   1.3692918E+03   2.0121551E+00   5.5105548E-01   9.5097811E-01
   2.6300000E-01   8.0000000E+01   3.4264329E+04   1.7912287E+03   2.0109425E+00   5.5033467E-01   9.5126109E-01
   2.6300000E-01   9.0000000E+01   4.9987980E+04   2.2869566E+03   2.0102261E+00   5.4979154E-01   9.5151499E-01
   2.6300000E-01   1.0000000E+02   6.6023725E+04   2.7846812E+03   2.0097585E+00   5.4942303E-01   9.5166449E-01
   2.6300000E-01   1.2000000E+02   1.1598152E+05   4.0329469E+03   2.0085731E+00   5.4869504E-01   9.5180955E-01
   2.6300000E-01   1.4000000E+02   1.8688278E+05   5.5115339E+03   2.0076871E+00   5.4818396E-01   9.5200916E-01
   2.6300000E-01   1.6000000E+02   2.8379552E+05   7.2558563E+03   2.0069695E+00   5.4779483E-01   9.5217758E-01
   2.6300000E-01   2.0000000E+02   5.4103820E+05   1.1174244E+04   2.0059343E+00   5.4726902E-01   9.5220487E-01
   2.6300000E-01   2.5000000E+02   1.0301731E+06   1.7401956E+04   2.0050396E+00   5.4683225E-01   9.5207173E-01
   2.6300000E-01   3.0000000E+02   1.8106401E+06   2.5156775E+04   2.0045043E+00   5.4656960E-01   9.5210395E-01
   2.6300000E-01   3.5000000E+02   2.8986178E+06   3.4411997E+04   2.0041218E+00   5.4638901E-01   9.5217623E-01
   2.6300000E-01   4.0000000E+02   4.2308262E+06   4.4514098E+04   2.0038189E+00   5.4625574E-01   9.5223465E-01
   2.6300000E-01   4.5000000E+02   6.1378251E+06   5.6698585E+04   2.0034935E+00   5.4612569E-01   9.5230110E-01
   3.2542900E-01   1.0000000E-02   6.6487050E-08   2.7919550E-05   9.2794494E-04   1.1770639E-03   7.3381966E-04
   3.2542900E-01   1.5000000E-02   2.2432369E-07   6.2820356E-05   1.3980329E-03   3.9110668E-03   1.6089247E-03
   3.2542900E-01   2.0000000E-02   5.3125370E-07   1.1165645E-04   1.8788411E-03   9.1253429E-03   2.8217962E-03
   3.2542900E-01   2.5000000E-02   1.0376931E-06   1.7446660E-04   2.3759660E-03   1.7621932E-02   4.4101676E-03
   3.2542900E-01   3.0000000E-02   1.7934025E-06   2.5124154E-04   2.8979795E-03   2.9968659E-02   6.3504602E-03
   3.2542900E-01   3.5000000E-02   2.8478238E-06   3.4196701E-04   3.4537944E-03   4.6529646E-02   8.6216861E-03
   3.2542900E-01   4.0000000E-02   4.2506479E-06   4.4664218E-04   4.0561495E-03   6.7486089E-02   1.1221700E-02
   3.2542900E-01   4.5000000E-02   6.0516326E-06   5.6525258E-04   4.7170181E-03   9.2857764E-02   1.4170476E-02
   3.2542900E-01   5.0000000E-02   8.2989852E-06   6.9776286E-04   5.4478957E-03   1.2225126E-01   1.7440835E-02
   3.2542900E-01   5.5000000E-02   1.1050608E-05   8.4444405E-04   6.2701351E-03   1.5549386E-01   2.1072280E-02
